name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VC0440:djlA,IGR,NC_002505,+,470503,477191,VSsrna24,sRNA,NC_002505,+,106481,106537,3,0,true,0.2530643811214334,0.3237746779443575,2.104208672254071,0.9278410670402567,0.9912401200315873,13,0.0,30,0.6667
VC1713:VC1718,IGR,NC_002505,+,1849298,1856374,OppZ,sRNA,NC_002505,+,1164273,1164325,3,1,true,0.1018070790110741,0.19262264462933051,3.9416280412023923,0.1935054135235686,0.7532877079252005,15,0.3333,23,0.3333
FarS,sRNA,NC_002505,-,2266017,2266134,VC1688,CDS_UTRS,NC_002505,+,1821241,1822888,3,0,true,0.2747726274081668,0.34188149501288173,1.8994254997594595,0.4502611920864282,0.8752841998231653,27,1.0,13,0.0
VC1330:VC1335,IGR,NC_002505,+,1415183,1418821,OppZ,sRNA,NC_002505,+,1164273,1164325,3,2,true,0.15212422329187866,0.24573463785498098,2.9562158060942925,0.8001617784842703,0.9640758407605466,13,0.0,21,0.6667
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1372:VC1376,IGR,NC_002505,+,1463568,1469201,3,0,true,0.32004425174070433,0.3948244536279343,1.5845143301649545,0.39582229106841693,0.8483105516959392,33,0.6667,14,0.3333
VC1605a,CDS_UTRS,NC_002505,+,1719822,1720339,OppZ,sRNA,NC_002505,+,1164273,1164325,3,0,true,0.05975196770833998,0.13150433060496583,5.912450231142529,0.43987600000000004,0.860173581035317,13,0.3333,29,1.0
VCA0926:VCA0924,IGR,NC_002506,-,878481,879733,Vcr001,sRNA,NC_002505,+,21901,21941,3,2,true,0.010426610315753046,0.04875019578743202,17.990338847406953,0.249274,0.7816644747866563,13,0.0,29,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0630:VC0626,IGR,NC_002505,-,665764,670397,3,3,true,0.04643158696044606,0.11685652986217525,6.648049083565974,0.626648,0.9230726005830904,27,0.6667,14,0.0
VC0630:VC0626,IGR,NC_002505,-,665764,670397,VSsrna24,sRNA,NC_002505,+,106481,106537,3,3,true,0.07610250961357368,0.15667794652558673,5.260550932894811,0.705152,0.9456617067020571,14,0.0,22,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1688:VC1696,IGR,NC_002505,+,1822889,1830267,3,1,true,0.021510903072760355,0.07743189061606123,13.296104742365507,0.13944364664112963,0.699944583941606,29,0.6667,14,0.0
VC2429:tolC,IGR,NC_002505,+,2603461,2610349,Vcr001,sRNA,NC_002505,+,21901,21941,3,2,true,0.0029196081366871934,0.026029048811821418,Inf,0.7565225917632634,0.9569920906584993,14,0.0,32,0.6667
VC0825:VC0819,IGR,NC_002505,-,876913,886342,Vcr001,sRNA,NC_002505,+,21901,21941,3,2,true,0.023294789560630823,0.07910919495780433,8.995170556268976,0.4855605815627393,0.8752841998231653,15,0.3333,26,0.3333
Vcr222,sRNA,NC_002505,-,2783840,2783908,ansA,CDS_UTRS,NC_002505,+,2148977,2150248,3,2,true,0.007693142594265947,0.04163625639957618,Inf,0.20928800000000003,0.7532877079252005,22,0.0,14,0.0
VCA0522:Vcr098,IGR,NC_002506,+,456995,461104,VSsrna24,sRNA,NC_002505,+,106481,106537,3,0,true,0.18763027059025866,0.2776189095090747,2.630266427002222,0.830048,0.97389086095791,14,0.0,23,0.3333
Vcr051:VC1252,IGR,NC_002505,+,1318007,1322727,OppZ,sRNA,NC_002505,+,1164273,1164325,3,1,true,0.028117257692479684,0.08570361353362983,11.824908819957662,0.19115394755142262,0.7532877079252005,15,0.0,24,0.6667
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1868,CDS_UTRS,NC_002505,-,2010212,2012492,3,0,true,0.048872367313932075,0.1208628513473438,4.527303002014889,0.017480972575364535,0.36993764999802853,32,0.6667,13,0.3333
VCA0427:VCA0386,IGR,NC_002506,-,366130,389596,Vcr001,sRNA,NC_002505,+,21901,21941,3,2,true,0.04167651426754609,0.10838984674773419,5.996775792607133,0.8781181681300305,0.9845641152792187,13,0.0,30,0.6667
VC1269,CDS_UTRS,NC_002505,+,1344683,1345335,OppZ,sRNA,NC_002505,+,1164273,1164325,3,1,true,0.028117257692479684,0.08570361353362983,11.824908819957662,0.38873800000000003,0.834898510095643,13,0.0,31,0.6667
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1583:VC1580,IGR,NC_002505,-,1691327,1695113,3,2,true,0.026216554064922116,0.08354831632735946,12.196984706264944,0.626648,0.9230726005830904,21,0.0,13,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC0440,CDS_UTRS,NC_002505,+,469805,470502,3,0,true,0.040053409973024236,0.10643995949466643,4.268314478163207,0.3284231666299815,0.8108170633510952,38,0.3333,17,0.3333
VC1097:VC1089,IGR,NC_002505,-,1158245,1165266,Vcr001,sRNA,NC_002505,+,21901,21941,3,3,true,0.24010753698035675,0.30794651496901587,1.9989036635300148,0.2504790320492114,0.7842263729999323,15,0.3333,27,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1377:VC1382,IGR,NC_002505,+,1471763,1472797,3,1,true,0.006239157360318726,0.03806407548505067,Inf,0.3740200599325043,0.834898510095643,31,1.0,14,0.0
Vcr106:VCA0983,IGR,NC_002506,+,926638,930848,OppZ,sRNA,NC_002505,+,1164273,1164325,3,0,true,0.028117257692479684,0.08570361353362983,11.824908819957662,0.1960108776468339,0.7532877079252005,16,0.0,25,0.3333
VC1903:VC1900,IGR,NC_002505,-,2049108,2051619,OppZ,sRNA,NC_002505,+,1164273,1164325,3,0,true,0.028117257692479684,0.08570361353362983,11.824908819957662,0.07730239357102542,0.5997241359195484,14,0.3333,24,0.6667
glgC_2:VCA0702,IGR,NC_002506,+,638763,642454,VSsrna24,sRNA,NC_002505,+,106481,106537,3,2,true,0.07610250961357368,0.15667794652558673,5.260550932894811,0.7840501259423198,0.9640758407605466,13,0.0,28,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC2012:maf_2,IGR,NC_002505,+,2166635,2179002,3,2,true,0.0005283799157529337,0.009038303599546119,37.7091625330074,0.4922852704443794,0.8792828383279636,32,1.0,13,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2416:VC2420,IGR,NC_002505,+,2590964,2594220,3,0,true,0.055950097882944416,0.12443869550287003,6.098488377415545,0.0001871050553189595,0.015125572671984687,31,0.6667,13,0.3333
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,3,0,true,0.005386862276107092,0.03644359559141261,9.562701041143177,0.24910722171826957,0.7816644747866563,23,0.3333,16,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1772:VC1780,IGR,NC_002505,+,1922946,1929788,3,1,true,0.021510903072760355,0.07743189061606123,13.296104742365507,0.7881414056835858,0.9640758407605466,30,0.6667,13,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0237:VCA0231,IGR,NC_002506,-,253788,257727,3,0,true,0.0029070945267578438,0.026029048811821418,17.24027820871395,0.23310741698872733,0.7816644747866563,28,0.6667,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0036,CDS_UTRS,NC_002506,-,43880,45467,3,3,true,0.007693142594265947,0.04163625639957618,Inf,0.854974,0.9792514996996342,22,0.0,13,0.0
VCA0036,CDS_UTRS,NC_002506,-,43880,45467,OppZ,sRNA,NC_002505,+,1164273,1164325,3,3,true,0.008287041784271112,0.043644395279365256,Inf,0.20928800000000003,0.7532877079252005,13,0.0,23,0.6667
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2337:VC2339,IGR,NC_002505,+,2487692,2490758,3,1,true,0.007693142594265947,0.04163625639957618,Inf,0.58318,0.9041862523973917,26,1.0,14,0.0
VC1786:Vcr069,IGR,NC_002505,+,1936798,1942325,Vcr001,sRNA,NC_002505,+,21901,21941,3,3,true,0.0029196081366871934,0.026029048811821418,Inf,0.7306026861573413,0.9523990944813719,13,0.0,23,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2093,CDS_UTRS,NC_002505,-,2254308,2255478,3,3,true,0.007693142594265947,0.04163625639957618,Inf,0.14234400000000003,0.699944583941606,23,0.0,13,0.0
VC2093,CDS_UTRS,NC_002505,-,2254308,2255478,OppZ,sRNA,NC_002505,+,1164273,1164325,3,3,true,0.05975196770833998,0.13150433060496583,5.912450231142529,0.48983,0.8752841998231653,13,0.0,29,1.0
VC1313,CDS_UTRS,NC_002505,-,1395006,1396892,Vcr001,sRNA,NC_002505,+,21901,21941,3,2,true,0.04167651426754609,0.10838984674773419,5.996775792607133,0.05924259257656189,0.5715516902050116,14,0.0,23,0.0
VC0558:Vcr027,IGR,NC_002505,-,575959,592094,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.30804199789212716,0.3806874382173483,2.3379990324891984,0.33027189215208647,0.8108170633510952,14,0.0,22,0.5
VC1966,CDS_UTRS,NC_002505,+,2115867,2117835,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.05544424777710893,0.12364037872076013,11.99339417556152,0.6671579999999999,0.9353633839750259,14,0.0,24,0.0
VC2081,CDS_UTRS,NC_002505,-,2240473,2241656,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,2,0,true,0.0039556538509808135,0.030209421787526794,37.27166989072998,0.16891226850994767,0.7265916041666666,17,0.0,32,0.5
VCA1102,CDS_UTRS,NC_002506,+,1058176,1060155,OppZ,sRNA,NC_002505,+,1164273,1164325,2,1,true,0.10628049225249547,0.19557566728485448,7.883196537751669,NaN,NaN,13,0.0,23,0.5
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,2,0,true,0.051898501855368956,0.12324713848323074,6.2316093162442305,0.248109324351225,0.7816644747866563,26,0.5,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2309:VC2316,IGR,NC_002505,+,2461666,2464503,2,2,true,0.1015262172912635,0.19262264462933051,8.131242711409396,0.0035388260082909826,0.14746324459290877,32,1.0,14,0.0
VC2309:VC2316,IGR,NC_002505,+,2461666,2464503,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,0.10628049225249547,0.19557566728485448,7.883196537751669,0.249274,0.7816644747866563,14,0.0,25,0.0
Qrr3,sRNA,NC_002506,+,772258,772365,VC0583,CDS_UTRS,NC_002505,-,612366,613376,2,0,true,0.2453052295306187,0.31442108006848724,2.115163604749122,0.3442368718696984,0.8218579067320265,36,0.5,14,0.0
VC1768,CDS_UTRS,NC_002505,-,1912283,1913671,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.10628049225249547,0.19557566728485448,7.883196537751669,0.8522828309330486,0.9792514996996342,14,0.0,30,1.0
VC0130:rhtB,IGR,NC_002505,+,126462,130547,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.12584360216614424,0.22476650166177203,7.014012772432259,0.33880999999999994,0.8108170633510952,13,0.0,16,0.0
VC2223:VC2226,IGR,NC_002505,+,2378083,2380341,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.05544424777710893,0.12364037872076013,11.99339417556152,0.415294065681988,0.860173581035317,14,0.0,28,0.5
VC1393:VC1405,IGR,NC_002505,+,1485339,1496197,OppZ,sRNA,NC_002505,+,1164273,1164325,2,1,true,0.35045380981740104,0.42194839247829,1.9707918518456196,0.8534233671043987,0.9792514996996342,14,0.0,24,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,fliP,CDS_UTRS,NC_002505,-,2277317,2278216,2,2,true,0.03389129417822482,0.0970167114979388,Inf,0.830048,0.97389086095791,24,0.0,13,0.0
fliP,CDS_UTRS,NC_002505,-,2277317,2278216,VSsrna24,sRNA,NC_002505,+,106481,106537,2,2,true,0.04922978308206922,0.1208628513473438,Inf,0.830048,0.97389086095791,13,0.0,22,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC2248,CDS_UTRS,NC_002505,-,2403115,2403983,2,2,true,0.00019059867116804076,0.0034275179840816904,Inf,0.98226,1.0,18,0.0,13,0.0
VC2248,CDS_UTRS,NC_002505,-,2403115,2403983,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.020427821350161104,0.07553626734752014,Inf,0.48983,0.8752841998231653,13,0.0,31,1.0
VC0701:rluD,IGR,NC_002505,+,750898,757650,VSsrna24,sRNA,NC_002505,+,106481,106537,2,0,true,0.2152662025807059,0.28790181498616707,3.507003942749476,0.626648,0.9230726005830904,14,0.5,37,1.0
tdh:VCA0875,IGR,NC_002506,-,829460,837691,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.1004618852384649,0.1919716268559511,5.996699620163983,0.740378,0.9523990944813719,13,0.0,26,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,sucA,CDS_UTRS,NC_002505,-,2246650,2249504,2,2,true,1.0,1.0,0.02469324122173266,0.537658,0.8841389894222945,28,0.0,13,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1348:VC1343,IGR,NC_002505,-,1431241,1435153,2,2,true,0.0389708341599318,0.10385640921152185,Inf,0.7294174142132557,0.9523990944813719,25,0.0,14,0.0
VC1207,CDS_UTRS,NC_002505,-,1282635,1283709,Vcr229,sRNA,NC_002506,+,897527,897726,2,0,true,0.020704010710160817,0.07642322549855853,11.237289437241401,0.29233,0.8005405555555555,14,0.0,28,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VC1304,CDS_UTRS,NC_002505,+,1385197,1386988,2,2,true,0.3056090514971912,0.37812493052048823,2.2159868709917356,0.07624299802969413,0.5987756615384614,28,0.0,16,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0237:VCA0231,IGR,NC_002506,-,253788,257727,2,0,true,0.3056090514971912,0.37812493052048823,2.2159868709917356,0.854974,0.9792514996996342,18,0.5,15,1.0
VC2567:VC2564,IGR,NC_002505,-,2747702,2748737,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,0.040951525273679235,0.10676828894153793,Inf,0.38873800000000003,0.834898510095643,14,0.0,30,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2467,CDS_UTRS,NC_002505,-,2649174,2649946,2,0,true,0.797149647630675,0.8319458624082045,0.6722388658656205,0.1467556652730659,0.7181433402345428,32,0.5,18,0.5
VCA0194,CDS_UTRS,NC_002506,-,210893,211968,FarS,sRNA,NC_002505,-,2266017,2266134,2,0,true,0.34616512651646003,0.4173819061264366,1.7367295383116008,0.4421833166183753,0.8638496692950569,16,0.5,26,0.5
Vcr229,sRNA,NC_002506,+,897527,897726,VC0117,CDS_UTRS,NC_002505,-,111357,112753,2,2,true,0.008688567975301925,0.04445502700835814,34.47910348586193,0.38873800000000003,0.834898510095643,30,0.0,14,0.0
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,VrrA,sRNA,NC_002505,+,1878684,1878823,2,1,true,0.9984755845585389,1.0,0.22656780591489847,0.14234400000000003,0.699944583941606,13,0.0,24,0.0
Vcr055:VC1304,IGR,NC_002505,+,1382943,1385196,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.020427821350161104,0.07553626734752014,Inf,0.14673780933797845,0.7181433402345428,13,0.0,27,0.5
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1483:VC1499,IGR,NC_002505,+,1589144,1609575,2,1,true,0.00908368244663238,0.04496957145344594,20.772007549467144,0.9501058969081597,0.9958846941297631,26,0.0,16,0.5
VC2083:gltA,IGR,NC_002505,+,2243295,2252960,VrrA,sRNA,NC_002505,+,1878684,1878823,2,1,true,0.010716254249293676,0.04985657066838718,16.025261358290177,0.502904685597505,0.8841389894222945,14,0.0,20,0.0
VC0269,CDS_UTRS,NC_002505,+,274328,275708,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.020427821350161104,0.07553626734752014,Inf,0.38873800000000003,0.834898510095643,14,0.0,28,0.0
VCA0849,CDS_UTRS,NC_002506,-,790964,800970,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.37590754495067447,0.4384198861287245,1.7133294360100741,0.1951365274539267,0.7532877079252005,14,0.0,23,0.5
VC0038,CDS_UTRS,NC_002505,-,36479,36894,TarA,sRNA,NC_002505,-,888551,888649,2,0,true,6.169226215773062e-7,1.41858491344115e-5,Inf,0.97543,1.0,30,0.5,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0188,CDS_UTRS,NC_002505,+,191834,194145,2,2,true,0.0389708341599318,0.10385640921152185,Inf,0.877722,0.9843929866814651,24,0.0,14,0.0
VC0188,CDS_UTRS,NC_002505,+,191834,194145,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,0.040951525273679235,0.10676828894153793,Inf,0.055067034323467726,0.5715516902050116,14,0.0,30,0.5
VC1304,CDS_UTRS,NC_002505,+,1385197,1386988,VqmR,sRNA,NC_002506,+,1031438,1031588,2,2,true,0.016479606749770833,0.06778708230990778,12.383937806381335,0.740378,0.9523990944813719,16,0.5,30,0.0
VCA0268,CDS_UTRS,NC_002506,+,284893,286965,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.12584360216614424,0.22476650166177203,7.014012772432259,0.656336358186542,0.9353633839750259,14,0.0,35,0.5
VC0297,CDS_UTRS,NC_002505,-,304261,304931,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.04922978308206922,0.1208628513473438,Inf,0.3067344400494852,0.8108170633510952,14,0.0,21,0.0
oppB,CDS_UTRS,NC_002505,+,1160374,1161368,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.26370698630095823,0.33172325782842577,2.3986706971021086,0.6062549652954679,0.9230726005830904,14,0.0,34,0.0
valS:VC2507,IGR,NC_002505,+,2691760,2696618,VSsrna24,sRNA,NC_002505,+,106481,106537,2,2,true,0.30804199789212716,0.3806874382173483,2.3379990324891984,0.5786935243041144,0.9041862523973917,13,0.0,29,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0193:VCA0197,IGR,NC_002506,+,211292,213006,2,2,true,0.03389129417822482,0.0970167114979388,Inf,0.27882580396764234,0.8005405555555555,22,1.0,13,0.0
VCA0193:VCA0197,IGR,NC_002506,+,211292,213006,VSsrna24,sRNA,NC_002505,+,106481,106537,2,2,true,0.04922978308206922,0.1208628513473438,Inf,0.45928314822756444,0.8752841998231653,13,0.0,23,0.0
VC0783:VC0787,IGR,NC_002505,+,840560,843532,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.10628049225249547,0.19557566728485448,7.883196537751669,0.99236632253032,1.0,14,0.0,24,0.5
VC0391,CDS_UTRS,NC_002505,-,412590,414345,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.040951525273679235,0.10676828894153793,Inf,0.29233,0.8005405555555555,14,0.0,30,0.5
lpxC,CDS_UTRS,NC_002505,-,2563832,2564998,FarS,sRNA,NC_002505,-,2266017,2266134,2,1,true,0.03124841467497897,0.09118816154806623,12.157309333346873,0.8857732254638695,0.9889022833787465,14,0.0,20,0.0
VCA0230:VCA0232,IGR,NC_002506,+,252666,253413,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.040951525273679235,0.10676828894153793,Inf,0.00027999999999994696,0.019855438596487467,14,0.0,25,0.0
VC2501,CDS_UTRS,NC_002505,+,2686360,2688113,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.020427821350161104,0.07553626734752014,Inf,0.5348123441745688,0.8841389894222945,14,0.0,20,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0023:VCA0011,IGR,NC_002506,-,11952,27857,2,1,true,0.08919556781403697,0.17342669057148943,8.86397563594308,0.740378,0.9523990944813719,28,0.0,13,0.0
VCA0688:VCA0681,IGR,NC_002506,-,617840,625693,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.30804199789212716,0.3806874382173483,2.3379990324891984,0.33880999999999994,0.8108170633510952,14,0.0,27,0.5
VCA0756:VCA0764,IGR,NC_002506,+,701746,708301,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.2152662025807059,0.28790181498616707,3.507003942749476,0.3108396961631519,0.8108170633510952,16,0.0,22,0.5
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2012,CDS_UTRS,NC_002505,+,2164774,2166634,2,0,true,0.0389708341599318,0.10385640921152185,Inf,0.4839958727880892,0.8752841998231653,24,0.5,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0440:djlA,IGR,NC_002505,+,470503,477191,2,1,true,0.4161467553222402,0.47073805010644804,1.6262394026540388,0.1935054135235686,0.7532877079252005,30,0.5,14,0.0
VC1332:VC1323,IGR,NC_002505,-,1408782,1414932,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.020427821350161104,0.07553626734752014,Inf,0.5852582308588619,0.9067128283371099,14,0.5,34,0.5
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0137,CDS_UTRS,NC_002505,+,131385,132811,2,2,true,0.9999999999873964,1.0,0.06350400123882322,0.830048,0.97389086095791,26,0.5,13,0.0
VC0137,CDS_UTRS,NC_002505,+,131385,132811,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,1.0,1.0,0.010689456718434614,0.58318,0.9041862523973917,13,0.0,18,0.0
VC2156,CDS_UTRS,NC_002505,-,2305182,2306430,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.020427821350161104,0.07553626734752014,Inf,0.003048234475534622,0.1341600000000005,14,0.0,38,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VCA1085,CDS_UTRS,NC_002506,-,1039348,1041347,2,1,true,0.1568802325553136,0.2510083720885018,4.431986697579942,0.1681495745499711,0.7265916041666666,34,1.0,13,0.0
VC1452:VC1448,IGR,NC_002505,-,1549120,1563951,FarS,sRNA,NC_002505,-,2266017,2266134,2,1,true,0.016452251292142023,0.0677407763574693,24.314550273221947,0.9504233952650317,0.9958846941297631,16,0.0,24,1.0
VCA1102:VCA1113,IGR,NC_002506,+,1060156,1068726,OppZ,sRNA,NC_002505,+,1164273,1164325,2,1,true,0.35045380981740104,0.42194839247829,1.9707918518456196,0.33880999999999994,0.8108170633510952,13,0.0,26,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0950,CDS_UTRS,NC_002505,-,1014214,1016130,2,1,true,0.03389129417822482,0.0970167114979388,Inf,0.117124,0.67630744,34,0.5,13,0.0
VC0610:Vcr030,IGR,NC_002505,+,642884,664055,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.20702166640175831,0.2878873668931259,2.998343454048589,0.357316301462527,0.834898510095643,14,0.0,36,0.5
coaD:VC0215,IGR,NC_002505,-,223487,228070,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.05544424777710893,0.12364037872076013,11.99339417556152,0.4612731256565685,0.8752841998231653,14,0.0,26,0.0
VC0421,CDS_UTRS,NC_002505,+,450572,451399,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,0.7726326679288891,0.8087657379713347,0.7166396156904503,0.626648,0.9230726005830904,14,0.0,28,0.5
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2635,CDS_UTRS,NC_002505,+,2805504,2808411,2,0,true,0.1015262172912635,0.19262264462933051,8.131242711409396,0.005037999999999987,0.1740478290598286,30,0.0,14,0.0
VC2545:VC2549,IGR,NC_002505,+,2726812,2732483,FarS,sRNA,NC_002505,-,2266017,2266134,2,0,true,0.016452251292142023,0.0677407763574693,24.314550273221947,0.6671579999999999,0.9353633839750259,14,0.0,28,0.5
Vcr001,sRNA,NC_002505,+,21901,21941,VC0112,CDS_UTRS,NC_002505,+,107209,108166,2,0,true,0.6673276953513787,0.7075119531465361,0.8750509644518067,0.2790968224921688,0.8005405555555555,33,0.0,17,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VC2547,CDS_UTRS,NC_002505,-,2727029,2730793,2,1,true,0.23051266295189216,0.29836889747817974,2.9546541941740623,0.6636872791326462,0.9353633839750259,36,0.5,13,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,Vcr106,sRNA,NC_002506,+,926561,926637,2,0,true,0.0004529776280160294,0.007812007617587916,Inf,0.9638747121199827,0.9989307692307693,37,0.5,15,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2634,CDS_UTRS,NC_002505,-,2804575,2805791,2,2,true,0.0389708341599318,0.10385640921152185,Inf,0.016071999999999975,0.34554799999999947,18,0.0,16,0.0
VC2634,CDS_UTRS,NC_002505,-,2804575,2805791,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,0.040951525273679235,0.10676828894153793,Inf,0.48983,0.8752841998231653,16,0.0,28,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0398,CDS_UTRS,NC_002505,+,423205,425283,2,0,true,0.1568802325553136,0.2510083720885018,4.431986697579942,0.537658,0.8841389894222945,27,0.5,14,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1372:VC1376,IGR,NC_002505,+,1463568,1469201,2,0,true,0.03980374811794532,0.10600896967108475,6.804415406436691,0.16891226850994767,0.7265916041666666,34,0.5,14,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2426,CDS_UTRS,NC_002505,+,2600641,2601544,2,2,true,0.007478902983751094,0.04159331866035264,Inf,0.80284,0.9640758407605466,21,0.0,14,0.0
