name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
Vcr001,sRNA,NC_002505,+,21901,21941,MicX,sRNA,NC_002506,-,893273,893616,2,0,true,1.0,1.0,0.013883404854618689,0.0841246703421859,0.7309772275280898,34,0.0,17,0.0
VCA0380,CDS_UTRS,NC_002506,+,362066,362821,VqmR,sRNA,NC_002506,+,1031438,1031588,2,2,true,0.0030635215823899796,0.016701049106396786,42.58291162511754,0.5406235839471896,0.9269534011731391,26,0.5,31,0.5
VCA0350,CDS_UTRS,NC_002506,+,343797,344544,VqmR,sRNA,NC_002506,+,1031438,1031588,2,2,true,0.0030635215823899796,0.016701049106396786,42.58291162511754,0.142374,0.7734754995014955,21,0.0,23,0.0
VCA0350,CDS_UTRS,NC_002506,+,343797,344544,VCA0455,CDS_UTRS,NC_002506,+,406185,407181,2,2,true,2.5451876440218227e-9,7.040210344029061e-8,54456.36302917148,NaN,NaN,21,0.0,21,0.0
VCA0048,CDS_UTRS,NC_002506,-,56060,56516,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.16446706366962277,0.7945498732037193,15,0.0,30,0.5
VC1370:VC1372,IGR,NC_002505,+,1461285,1461988,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.06373636884023501,0.12735263145778114,10.998706546515962,0.987532,1.0,14,0.0,23,0.0
Vcr097:VCA0468,IGR,NC_002506,+,413882,414748,VCA0316,CDS_UTRS,NC_002506,+,324424,325156,2,1,true,4.157085666620128e-9,1.1206516530100531e-7,35234.573725904906,NaN,NaN,30,0.5,30,0.5
VC1880:VC1885,IGR,NC_002505,+,2026643,2029664,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.10666036785701791,0.1836463492033418,7.8640906303340365,0.58309,0.9358637437407953,14,0.0,18,0.5
VCA0304,CDS_UTRS,NC_002506,+,318063,318569,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.29423103728942657,0.36711077843407175,2.1997327071953325,0.5173461091983886,0.9222986679280984,15,0.0,24,0.0
VC1282,CDS_UTRS,NC_002505,+,1357271,1358673,VCA0630,CDS_UTRS,NC_002506,-,567291,568262,2,2,true,1.7136200221014193e-5,0.00028925965861121455,361.20253645621506,0.66693,0.946134228065608,14,0.0,17,0.5
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,VC1022,CDS_UTRS,NC_002505,+,1091621,1092162,2,0,true,0.008051468822950283,0.03354515039398147,16.7413654228422,0.6449382208593861,0.946134228065608,32,1.0,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0142,CDS_UTRS,NC_002506,+,157339,158924,2,2,true,0.0012276097411425557,0.00852625892265168,68.24844077976532,0.09904781571520425,0.7495993719890944,30,0.5,24,0.0
VC2037,CDS_UTRS,NC_002505,+,2192994,2194839,OppZ,sRNA,NC_002505,+,1164273,1164325,2,1,true,0.04111031509171438,0.09713704505851285,Inf,0.818873472296292,0.967676648267009,14,0.0,20,0.0
VCA0340,CDS_UTRS,NC_002506,+,338188,338899,VqmR,sRNA,NC_002506,+,1031438,1031588,2,2,true,0.025236806711111323,0.07110565292120914,9.463013641045507,0.391091619106539,0.8957789964319172,28,0.0,38,0.0
VC1167:Trp leader,IGR,NC_002505,+,1240775,1248839,MicX,sRNA,NC_002506,-,893273,893616,2,0,true,0.004187349095197657,0.020918320738806617,31.23869899063611,0.6356732147282946,0.946134228065608,15,0.0,27,0.5
VC2522,CDS_UTRS,NC_002505,+,2707306,2708529,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.17195004464007052,0.2548209140461516,3.6662330053648953,0.48849200000000004,0.9181762359434289,15,0.0,32,1.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC1005:nagA,IGR,NC_002505,-,1061056,1075794,2,0,true,0.0012929158897638426,0.008873280356717979,93.67409848153582,0.09551399999999999,0.7309772275280898,36,0.5,14,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC0352:VC0342,IGR,NC_002505,-,364885,374039,2,0,true,0.01995364340700142,0.06278193835575817,11.163541127016629,0.802786,0.9618251789797714,38,0.0,14,0.0
VC0154:VC0151,IGR,NC_002505,-,142667,143662,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.43860600000000005,0.8994972126458413,14,0.5,27,0.5
VCA0389:VCA0391,IGR,NC_002506,+,368119,369159,VqmR,sRNA,NC_002506,+,1031438,1031588,2,0,true,0.02982913418761097,0.07841857508329793,8.516705847939958,0.9078974232790781,0.9873544924901185,24,0.5,32,1.0
lpxC,CDS_UTRS,NC_002505,-,2563832,2564998,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.11458422152906463,0.1943441261977897,5.499354447655717,0.43860600000000005,0.8994972126458413,18,0.0,31,0.5
Qrr1,sRNA,NC_002505,-,1089964,1090058,Qrr4,sRNA,NC_002506,-,908201,908306,2,0,true,0.0008242190535361877,0.006173576094621694,50.394410239499706,NaN,NaN,21,0.5,21,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,dcuC,CDS_UTRS,NC_002506,+,600518,602293,2,0,true,0.227388229367054,0.3058920889836276,2.9856936238747394,0.15566467707885587,0.7945498732037193,30,1.0,14,0.0
VC2058,CDS_UTRS,NC_002505,-,2213472,2214161,VSsrna24,sRNA,NC_002505,+,106481,106537,2,0,true,0.0527099675752689,0.1128333828108549,Inf,0.09904781571520425,0.7495993719890944,18,0.0,31,0.5
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0460:VCA0463,IGR,NC_002506,+,410794,412161,2,2,true,0.0020263682509602684,0.012336607476181078,45.499554370475,0.9027122714995384,0.9873544924901185,30,0.0,24,0.0
VC1252:VC1258,IGR,NC_002505,+,1324376,1330006,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.11458422152906463,0.1943441261977897,5.499354447655717,0.06173600000000001,0.6379616805954169,17,0.5,24,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0291,CDS_UTRS,NC_002505,-,300209,301260,2,0,true,0.227388229367054,0.3058920889836276,2.9856936238747394,0.5742228760925412,0.9358637437407953,33,1.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0729,CDS_UTRS,NC_002506,-,674741,675364,2,0,true,0.7239806031958429,0.7715183580455531,0.8020170230434631,0.20895200000000003,0.810376831316726,34,1.0,14,0.0
VC0198:VC0200,IGR,NC_002505,+,204691,206232,VSsrna24,sRNA,NC_002505,+,106481,106537,2,0,true,0.13392717175927982,0.22050845412332767,6.711353334832634,0.48849200000000004,0.9181762359434289,14,0.0,38,1.0
VC0150,CDS_UTRS,NC_002505,+,139920,141064,VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,2,2,true,2.545187644021823e-9,7.040210344029061e-8,54456.36302917148,NaN,NaN,37,0.0,37,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,2,2,true,0.0012276097411425557,0.00852625892265168,68.24844077976532,0.2516151363538856,0.8473738430113242,22,0.0,37,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC2283,CDS_UTRS,NC_002505,-,2438023,2439656,2,0,true,0.002948651881301964,0.016369392032149297,61.119906901637734,0.02023372706773223,0.4537184312430984,28,1.0,14,0.0
VCA1048:VCA1050,IGR,NC_002506,+,999965,1000676,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.9896433832460517,1.0,0.2894151440536017,NaN,NaN,14,0.0,27,0.5
VC2109,CDS_UTRS,NC_002505,-,2266135,2267565,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.536724,0.9222986679280984,14,0.0,28,0.5
FarS,sRNA,NC_002505,-,2266017,2266134,VC2008,CDS_UTRS,NC_002505,+,2160789,2162634,2,0,true,0.03331770060602598,0.085816684718841,Inf,0.657483847417463,0.946134228065608,30,0.5,14,0.5
VC0567,CDS_UTRS,NC_002505,-,601073,601774,VC1372:VC1376,IGR,NC_002505,+,1463568,1469201,2,0,true,0.05021612489278311,0.11223130369089546,5.6904652558357585,0.987532,1.0,24,0.5,15,1.0
VC1910:VC1924,IGR,NC_002505,+,2061021,2075148,Vcr017,sRNA,NC_002505,-,350275,350367,2,1,true,0.5024238630732425,0.5586194716658456,1.2122337485852261,0.676517477051681,0.9474835180069067,14,0.0,32,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0870:rpmE2,IGR,NC_002505,+,936555,940424,2,0,true,0.038038092865902776,0.09343418462997703,8.730047831297334,0.48849200000000004,0.9181762359434289,36,0.5,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2047:VC2072,IGR,NC_002505,+,2205642,2227172,2,0,true,0.43396834351002145,0.49611978462008205,1.3967556656211002,0.050401207905118414,0.6313475445402075,36,0.5,16,0.5
Vcr017,sRNA,NC_002505,-,350275,350367,VC1278:VC1271,IGR,NC_002505,-,1346934,1352564,2,0,true,0.39153625074357945,0.46207883025263535,1.5026586313929091,0.7428507764469701,0.9552710136116153,28,0.5,14,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC2094,CDS_UTRS,NC_002505,+,2255131,2256304,2,0,true,0.0014534826708283608,0.009795610965900458,Inf,0.6297190840950257,0.946134228065608,34,0.5,14,0.0
VC1635,CDS_UTRS,NC_002505,-,1760824,1761878,Vcr214,sRNA,NC_002505,+,2376028,2376142,2,0,true,0.0001375080768443066,0.0013997222158135657,292.8199363740684,0.019908364108440765,0.45276236363636396,20,0.0,26,0.0
VCA1085:VCA1079,IGR,NC_002506,-,1033284,1039347,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.10666036785701791,0.1836463492033418,7.8640906303340365,0.0030440000000000467,0.15733692787618186,17,1.0,28,0.5
VCA0307,CDS_UTRS,NC_002506,+,319026,319881,VqmR,sRNA,NC_002506,+,1031438,1031588,2,2,true,0.02096392621421357,0.06303654906369081,10.645895258322904,0.42534124950191665,0.8994972126458413,26,0.0,28,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0986:VCA0982,IGR,NC_002506,-,931098,936916,2,0,true,0.08197223237144709,0.15379160788768695,4.988587894521542,0.391091619106539,0.8957789964319172,28,0.0,15,0.0
VC2264:VC2279,IGR,NC_002505,+,2420897,2433854,FarS,sRNA,NC_002505,-,2266017,2266134,2,0,true,0.07504804069687035,0.14376863442140594,5.57811389153296,0.5970604873421941,0.9427086014913009,14,0.0,26,0.5
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1226:VC1236,IGR,NC_002505,+,1302806,1310277,2,0,true,0.17645334010838923,0.2607340103215424,3.0532739601538985,0.29178800000000005,0.8585058380129591,26,0.5,14,0.5
gltD_2,CDS_UTRS,NC_002505,+,2542134,2543642,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,2,0,true,0.07011468807699851,0.1368006434613947,4.666961471629225,0.9600879121801187,0.9966696577385153,24,1.0,16,0.5
VC0604,CDS_UTRS,NC_002505,+,633758,636564,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,2,0,true,0.022222102836834193,0.06649906784945396,8.906925283624721,0.916868,0.9873544924901185,22,0.5,15,0.5
vibF,CDS_UTRS,NC_002505,-,2353207,2360776,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.10666036785701791,0.1836463492033418,7.8640906303340365,0.09807548994872588,0.7484780738523912,14,0.0,34,1.0
VC2361:VC2365,IGR,NC_002505,+,2517718,2522657,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.17195004464007052,0.2548209140461516,3.6662330053648953,0.9417651451104844,0.9912025398961738,14,0.0,28,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1278:VC1271,IGR,NC_002505,-,1346934,1352564,2,0,true,0.9516944809051386,0.9822648097856087,0.4109758466834412,0.45475846101471007,0.9181762359434289,28,0.5,14,0.0
VC2136,CDS_UTRS,NC_002505,-,2290145,2291256,VSsrna24,sRNA,NC_002505,+,106481,106537,2,0,true,0.0527099675752689,0.1128333828108549,Inf,0.6899330811974977,0.9474835180069067,14,0.0,34,0.5
VC0156:VC0158,IGR,NC_002505,+,147406,149077,OppZ,sRNA,NC_002505,+,1164273,1164325,2,1,true,0.04111031509171438,0.09713704505851285,Inf,0.6264540000000001,0.9427086014913009,14,0.0,31,0.0
VC1149,CDS_UTRS,NC_002505,-,1220318,1222019,VC1327,CDS_UTRS,NC_002505,+,1410140,1411768,2,0,true,0.002812425384278057,0.01583420380068761,29.154117815603218,0.21221433621179803,0.821275509956028,36,1.0,14,0.0
VCA0723:Vcr102,IGR,NC_002506,+,668039,677801,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.7888144274022302,0.8329350073601759,0.6873990705733691,0.9060653037420323,0.9873544924901185,14,0.0,28,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC0522,CDS_UTRS,NC_002505,+,556260,557348,2,0,true,0.0012929158897638426,0.008873280356717979,93.67409848153582,0.44338217288977844,0.907925388980234,33,1.0,14,0.0
VCA0385:VCA0372,IGR,NC_002506,-,358598,365150,VadR,sRNA,NC_002506,+,3202,3285,2,1,true,0.007144985984193525,0.03055660540867637,23.59536682665567,0.29255935391664556,0.8603108038272,14,0.0,26,0.0
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,VC1394:VC1390,IGR,NC_002505,-,1481716,1484992,2,0,true,0.03582570447157166,0.09102361495532703,6.877941383036257,0.802786,0.9618251789797714,26,0.5,14,0.0
VC0567,CDS_UTRS,NC_002505,-,601073,601774,rpmE2,CDS_UTRS,NC_002505,+,940425,940882,2,0,true,0.0018699937486501754,0.011663627675404329,34.81691325602525,0.09330791464272431,0.7309772275280898,24,0.0,14,0.0
VC1084,CDS_UTRS,NC_002505,+,1149990,1151309,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.338182,0.8791763921755725,14,0.0,24,0.5
VC0604,CDS_UTRS,NC_002505,+,633758,636564,VC1724:VC1731,IGR,NC_002505,+,1863067,1869985,2,0,true,2.7170803248971256e-5,0.00040482587885235394,403.6923059309335,0.17667895279942103,0.8102713334535342,26,0.5,14,0.0
VC2770,CDS_UTRS,NC_002505,-,2955402,2956235,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,2,0,true,0.0020139128988267843,0.01230103070295085,74.52126496771544,0.8300460000000001,0.967676648267009,16,0.0,24,0.5
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0431,CDS_UTRS,NC_002506,+,391239,391840,2,2,true,0.0005120850792267415,0.004166093700819091,84.44050090812048,0.1802661386964804,0.810376831316726,27,0.5,22,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2336:VC2332,IGR,NC_002505,-,2482785,2485780,2,2,true,0.0012276097411425557,0.00852625892265168,68.24844077976532,0.09904781571520425,0.7495993719890944,28,0.0,24,0.5
VC1509:VC1506,IGR,NC_002505,-,1620227,1621791,OppZ,sRNA,NC_002505,+,1164273,1164325,2,1,true,0.10666036785701791,0.1836463492033418,7.8640906303340365,0.001141415018126544,0.08056243037974317,14,0.0,34,0.0
Vcr212:VC1865,IGR,NC_002505,+,2001131,2004934,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.17195004464007052,0.2548209140461516,3.6662330053648953,0.9954309169116476,1.0,14,0.0,26,0.0
VCA0673:VCA0676,IGR,NC_002506,+,609332,611505,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.04111031509171438,0.09713704505851285,Inf,0.772772,0.9552710136116153,14,0.0,27,1.0
VCA0759,CDS_UTRS,NC_002506,-,702954,703722,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.06373636884023501,0.12735263145778114,10.998706546515962,0.6264540000000001,0.9427086014913009,14,0.0,32,1.0
VCA0743,CDS_UTRS,NC_002506,+,687631,688213,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.8547279735218327,0.9716993172054222,14,0.5,26,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1022,CDS_UTRS,NC_002505,+,1091621,1092162,2,0,true,0.01800649790022789,0.05886810875706568,10.911003042905252,0.5759138173567462,0.9358637437407953,24,0.5,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,coaD:VC0215,IGR,NC_002505,-,223487,228070,2,0,true,0.026294889663325754,0.0724190857307699,11.640057612256495,0.9416763314317549,0.9912025398961738,29,0.5,14,0.0
VC0604,CDS_UTRS,NC_002505,+,633758,636564,VC1372:VC1376,IGR,NC_002505,+,1463568,1469201,2,0,true,0.013542680258012939,0.046952173486446466,11.648261360606723,0.27292339623093587,0.8585058380129591,24,1.0,14,0.0
VC0817:VC0820,IGR,NC_002505,+,874426,876773,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.06373636884023501,0.12735263145778114,10.998706546515962,0.5970604873421941,0.9427086014913009,14,0.5,31,1.0
Qrr4,sRNA,NC_002506,-,908201,908306,Qrr1,sRNA,NC_002505,-,1089964,1090058,2,0,true,0.0019478974683916894,0.012043268895926072,32.14096161182314,NaN,NaN,31,0.5,31,0.5
Vcr214,sRNA,NC_002505,+,2376028,2376142,cysM,CDS_UTRS,NC_002505,-,568555,569775,2,2,true,1.2830295083850036e-5,0.00023410421523544924,512.3999522250576,0.05964421283233169,0.6379616805954169,33,0.0,21,0.5
VC1394:VC1390,IGR,NC_002505,-,1481716,1484992,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.9997973235521411,1.0,0.16730152378181823,NaN,NaN,14,0.5,30,0.5
VCA0374,CDS_UTRS,NC_002506,+,358549,359876,VCA0410,CDS_UTRS,NC_002506,+,380305,380893,2,2,true,6.3628217581726874e-9,1.7008517657770856e-7,27771.59426420055,NaN,NaN,34,0.0,34,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1393:VC1405,IGR,NC_002505,+,1485339,1496197,2,0,true,0.5093811350974252,0.5657616587796472,1.2795726980617168,0.58309,0.9358637437407953,30,0.5,14,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2168:VC2163,IGR,NC_002505,-,2312297,2315110,2,0,true,0.0870769567279657,0.16006460523066102,5.34325101601739,0.8258092777918671,0.967676648267009,26,1.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1382,CDS_UTRS,NC_002505,+,1472798,1476910,2,0,true,0.15458478722838273,0.23244349240060766,4.478545813760174,0.2844187328324481,0.8585058380129591,28,1.0,14,0.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VC1372:VC1376,IGR,NC_002505,+,1463568,1469201,2,0,true,0.04648455787028962,0.1064943309941601,5.94422630695084,0.5802056860024388,0.9358637437407953,35,1.0,14,0.0
VC0516:VC0510,IGR,NC_002505,-,540205,548579,VadR,sRNA,NC_002506,+,3202,3285,2,0,true,0.01446422893361389,0.04923564712447917,14.15728833349507,0.48849200000000004,0.9181762359434289,16,0.0,32,0.5
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1278:VC1271,IGR,NC_002505,-,1346934,1352564,2,0,true,0.9999131537888024,1.0,0.15421674346522374,0.24897999999999998,0.8400569783281734,27,0.5,14,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC1246:VC1235,IGR,NC_002505,-,1310375,1317848,2,0,true,0.6250952443997735,0.6774882359235705,0.9520356624404882,0.29178800000000005,0.8585058380129591,32,0.5,14,0.5
MicX,sRNA,NC_002506,-,893273,893616,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,2,0,true,0.8884024412771309,0.9242741931500864,0.5310858239656818,0.6297190840950257,0.946134228065608,21,0.5,14,0.0
VC1247,CDS_UTRS,NC_002505,-,1318714,1319222,VSsrna24,sRNA,NC_002505,+,106481,106537,2,1,true,0.9993889274759713,1.0,0.18640949907773113,0.8300460000000001,0.967676648267009,14,0.0,32,0.5
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1828:VC1825,IGR,NC_002505,-,1967229,1970502,2,0,true,0.34364865121513577,0.4185093260012813,2.0050706483075826,0.142374,0.7734754995014955,31,0.5,14,0.0
VC1996,CDS_UTRS,NC_002505,-,2149946,2150633,FarS,sRNA,NC_002505,-,2266017,2266134,2,0,true,0.004477292458977229,0.02182722959694493,Inf,0.03995000000000004,0.580663839136604,14,0.0,23,0.5
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2337:VC2339,IGR,NC_002505,+,2487692,2490758,2,2,true,0.10361242401769165,0.18119357932945415,8.020311525883606,0.58309,0.9358637437407953,28,1.0,14,0.0
VC2337:VC2339,IGR,NC_002505,+,2487692,2490758,OppZ,sRNA,NC_002505,+,1164273,1164325,2,2,true,0.10666036785701791,0.1836463492033418,7.8640906303340365,0.536724,0.9222986679280984,14,0.0,20,0.0
VCA0222:VCA0225,IGR,NC_002506,+,244111,247485,VSsrna24,sRNA,NC_002505,+,106481,106537,2,0,true,0.0527099675752689,0.1128333828108549,Inf,0.898384,0.9837373857307886,14,0.0,28,0.5
xseA:VC0745,IGR,NC_002505,-,799826,818269,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,2,0,true,0.03789096673525396,0.09343418462997703,7.452294796283371,0.43138790828983653,0.8994972126458413,14,0.0,34,0.0
VCA0310,CDS_UTRS,NC_002506,+,322102,322732,Vcr017,sRNA,NC_002505,-,350275,350367,2,2,true,0.06168793185466557,0.12490726367262328,6.061452012855057,0.92841176185659,0.9900241794444397,22,0.0,36,0.0
VCA0310,CDS_UTRS,NC_002506,+,322102,322732,VCA0478,CDS_UTRS,NC_002506,+,420238,420592,2,2,true,1.5836814805615587e-9,4.4581334421825824e-8,71455.83744129671,NaN,NaN,22,0.0,22,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0478,CDS_UTRS,NC_002506,+,420238,420592,2,2,true,0.00361399213794225,0.018766290030212456,39.07186056581846,0.7684749076813211,0.9552710136116153,36,0.0,22,0.0
VC1748,CDS_UTRS,NC_002505,+,1882372,1883396,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.11458422152906463,0.1943441261977897,5.499354447655717,0.6254638983250442,0.9427086014913009,14,0.0,25,0.0
VCA0194,CDS_UTRS,NC_002506,-,210893,211968,VCA0630,CDS_UTRS,NC_002506,-,567291,568262,2,2,true,1.516391947283255e-5,0.0002702320887567526,384.7442017216898,0.802786,0.9618251789797714,14,0.5,15,0.0
VC0489,CDS_UTRS,NC_002505,-,520506,522594,VSsrna24,sRNA,NC_002505,+,106481,106537,2,0,true,0.13392717175927982,0.22050845412332767,6.711353334832634,0.982474,1.0,14,0.0,28,0.5
VC2467,CDS_UTRS,NC_002505,-,2649174,2649946,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,2,0,true,0.02862364857629104,0.0761190501315917,7.7597310933478125,0.07998079532529942,0.706345792103009,26,1.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2324,CDS_UTRS,NC_002505,+,2477088,2478260,2,1,true,0.03983846427156735,0.09655326083646153,Inf,0.36391280446148744,0.8887633985058374,18,0.5,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1772:VC1780,IGR,NC_002505,+,1922946,1929788,2,0,true,0.227388229367054,0.3058920889836276,2.9856936238747394,0.9447042941863822,0.9912025398961738,36,0.5,14,0.0
VC0841,CDS_UTRS,NC_002505,+,903380,904150,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.1725,0.7945498732037193,14,0.0,31,1.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1570:VC1561,IGR,NC_002505,-,1674410,1681073,2,0,true,0.002948651881301964,0.016369392032149297,61.119906901637734,0.740286,0.9529455265768959,26,0.5,14,0.0
VCA0926:VCA0924,IGR,NC_002506,-,878481,879733,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,0.24897999999999998,0.8400569783281734,14,0.0,30,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC2569:VC2600,IGR,NC_002505,+,2751169,2768411,2,0,true,0.01800649790022789,0.05886810875706568,10.911003042905252,0.397251768568993,0.8994972126458413,22,0.5,14,0.0
VC2060,CDS_UTRS,NC_002505,-,2214670,2215686,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,2,0,true,0.02284591724036951,0.06752747999361144,8.744763956362505,0.4934294835739098,0.9222986679280984,28,0.5,14,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,Vcr019:VC0353,IGR,NC_002505,-,375654,383040,2,0,true,0.0010075340638992889,0.007210271894856329,106.4717015168388,0.06173600000000001,0.6379616805954169,35,0.0,14,0.0
CsrD,sRNA,NC_002506,-,783782,784129,VC1207,CDS_UTRS,NC_002505,-,1282635,1283709,2,0,true,0.004572174395828319,0.02212028403517853,20.689920394068466,0.48849200000000004,0.9181762359434289,32,0.0,14,0.5
VCA0061,CDS_UTRS,NC_002506,+,67104,68768,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.023673752194324216,0.06830494850806833,Inf,NaN,NaN,14,0.0,23,0.5
glgC_2:VCA0702,IGR,NC_002506,+,638763,642454,Vcr001,sRNA,NC_002505,+,21901,21941,2,1,true,0.2326243686531272,0.30938652515693754,2.74967075572142,0.142374,0.7734754995014955,14,0.0,36,1.0
